image,label,x,y,width,height
4733.jpg,Illustration,0.731105807478123,0.677083333333333,0.374701670644391,0.243055555555556
4734.jpg,Illustration,0.634959969500572,0.639667846447046,0.281929088829584,0.207732099101552
4734.jpg,Illustration,0.338162409454823,0.232235230057174,0.284025924513915,0.204465014974136
4734.jpg,Illustration,0.633625619519634,0.201606316362646,0.239039268013725,0.204465014974136
4736.jpg,Initial,0.377276326207443,0.164845173041894,0.142913697545527,0.101396478445659
4736.jpg,Initial,0.366983372921615,0.287795992714026,0.121931908155186,0.0901639344262295
4739.jpg,Illustration,0.262494920763917,0.384694932781799,0.346607070296627,0.639089968976215
4739.jpg,Illustration,0.73100365704998,0.530506721820062,0.339292970337261,0.644260599793175
4739.jpg,Initial,0.0995530272247054,0.807135470527404,0.0581064607882974,0.0708376421923475
4740.jpg,Illustration,0.399527186761229,0.476143630103296,0.154452324665091,0.184948352188883
4740.jpg,Illustration,0.415287628053586,0.227742252828333,0.16548463356974,0.131824889326119
4742.jpg,Illustration,0.752995747970622,0.560316721006055,0.318129107073831,0.423381462505822
4745.jpg,Decoration,0.921703296703297,0.506496881496882,0.0595238095238095,0.9002079002079
4745.jpg,Decoration,0.119047619047619,0.50493762993763,0.0824175824175824,0.909823284823285
4746.jpg,Illustration,0.314375,0.214039621016365,0.535,0.191645133505599
4746.jpg,Illustration,0.398125,0.613264427217916,0.395,0.291559000861326
4749.jpg,Illustration,0.471057884231537,0.293427230046948,0.283433133732535,0.323161189358372
4751.jpg,Illustration,0.600240096038415,0.469405594405594,0.663865546218487,0.547202797202797
4753.jpg,Illustration,0.336783439490446,0.639602803738318,0.281050955414013,0.212616822429907
4754.jpg,Illustration,0.674041297935103,0.237813671762331,0.242941424357354,0.161811364291895
4755.jpg,Illustration,0.62,0.503472222222222,0.155,0.102777777777778
4755.jpg,Illustration,0.603,0.139583333333333,0.146,0.119444444444444
4755.jpg,Illustration,0.631,0.271527777777778,0.137,0.0770833333333333
4755.jpg,Illustration,0.622,0.38125,0.155,0.122222222222222
4756.jpg,Illustration,0.244069912609238,0.277953434895085,0.349146899708697,0.163840183960908
4756.jpg,Illustration,0.179983354140658,0.757401552170164,0.216396171452351,0.135527450416786
4756.jpg,Initial,0.167498959633791,0.138114400689853,0.109446525176862,0.0823512503592987
4756.jpg,Illustration,0.180607573866001,0.623023857430296,0.240324594257179,0.138545559068698
4756.jpg,Illustration,0.648148148148148,0.176200057487784,0.239076154806492,0.19272779534349
4756.jpg,Illustration,0.658343736995422,0.754814601897097,0.218684977111943,0.257688991089394
4756.jpg,Illustration,0.18039950062422,0.468956596723196,0.232001664585934,0.169732681805116
4759.jpg,Illustration,0.78673835125448,0.404847040127135,0.196236559139785,0.132101708382996
4760.jpg,Initial,0.165962837837838,0.428117782909931,0.0945945945945946,0.0652424942263279
4765.jpg,Illustration,0.565450643776824,0.292508143322476,0.405579399141631,0.24299674267101
4766.jpg,Illustration,0.513036164844407,0.307246376811594,0.586206896551724,0.410434782608696
4769.jpg,Illustration,0.421333333333333,0.363738738738739,0.208,0.20213963963964
4770.jpg,Initial,0.221337579617834,0.476635514018692,0.228503184713376,0.174065420560748
4771.jpg,Illustration,0.575974542561655,0.208187134502924,0.444709626093874,0.322222222222222
4772.jpg,Initial,0.197289367053235,0.543227373962341,0.156629872851754,0.276979145576028
4773.jpg,Illustration,0.470948012232416,0.594339622641509,0.284403669724771,0.209905660377359
4773.jpg,Initial,0.391437308868502,0.252358490566038,0.163608562691132,0.14622641509434
4774.jpg,Illustration,0.263,0.383426966292135,0.206,0.151685393258427
4774.jpg,Illustration,0.569,0.236657303370787,0.424,0.148174157303371
4774.jpg,Illustration,0.565,0.383426966292135,0.41,0.17064606741573
4774.jpg,Illustration,0.267,0.236657303370787,0.232,0.172050561797753
4779.jpg,Initial,0.559084699453552,0.212646264626463,0.133196721311475,0.177092709270927
4779.jpg,Initial,0.16547131147541,0.506300630063006,0.135587431693989,0.178667866786679
4779.jpg,Initial,0.554644808743169,0.611836183618362,0.136782786885246,0.18024302430243
4782.jpg,Illustration,0.257225433526012,0.791327913279133,0.183526011560694,0.280216802168022
4782.jpg,Illustration,0.251083815028902,0.487262872628726,0.187861271676301,0.276964769647696
4782.jpg,Illustration,0.717124277456647,0.417344173441734,0.307803468208093,0.23360433604336
4782.jpg,Illustration,0.643063583815029,0.768563685636856,0.173049132947977,0.268292682926829
4783.jpg,Illustration,0.656903765690377,0.657998423955871,0.355648535564854,0.14026792750197
4783.jpg,Illustration,0.645746164574616,0.399527186761229,0.327754532775453,0.16548463356974
4786.jpg,Illustration,0.342,0.662176920276665,0.357333333333333,0.243174372042228
4786.jpg,Illustration,0.338,0.205678922460866,0.376666666666667,0.24681470695304
4788.jpg,Illustration,0.569,0.432584269662921,0.346,0.153089887640449
4791.jpg,Illustration,0.554935861684328,0.476580796252927,0.752370329057446,0.785714285714286
4792.jpg,Initial,0.561380099123142,0.733851185609158,0.0945482272207396,0.0708639956391387
4792.jpg,Initial,0.568242470453679,0.226628509130553,0.099123141441098,0.0741346415917144
4792.jpg,Initial,0.563667556233321,0.519623875715454,0.0945482272207396,0.0741346415917144
4792.jpg,Initial,0.19996187571483,0.447260834014718,0.101410598551277,0.0741346415917144
4792.jpg,Initial,0.197674418604651,0.224175524666122,0.0968356843309188,0.0724993186154266
4792.jpg,Initial,0.193290125810141,0.803897519760153,0.101410598551277,0.0724993186154266
4797.jpg,Illustration,0.625,0.69634703196347,0.4325,0.321917808219178
4798.jpg,Illustration,0.639854486661277,0.74492832025967,0.293451899757478,0.196375439545577
4799.jpg,Illustration,0.590216010165184,0.213421342134213,0.393265565438374,0.243124312431243
4800.jpg,Illustration,0.721333333333333,0.5472114853672,0.470666666666667,0.219215902816124
4803.jpg,Illustration,0.601370645345517,0.272093023255814,0.557395773843518,0.180232558139535
4803.jpg,Illustration,0.388920616790405,0.756201550387597,0.242147344374643,0.185271317829457
4804.jpg,Illustration,0.725084618277548,0.605202043660009,0.435502068446785,0.476544356711565
4807.jpg,Illustration,0.616413916146298,0.773595505617978,0.371097234611954,0.228651685393258
4807.jpg,Initial,0.152542372881356,0.652247191011236,0.148082069580732,0.0966292134831461
4807.jpg,Illustration,0.595896520963426,0.364044943820225,0.365744870651204,0.215730337078652
4808.jpg,Illustration,0.436363636363636,0.368372943327239,0.81969696969697,0.437842778793419
4809.jpg,Initial,0.235507246376812,0.270551508844953,0.174315619967794,0.11264308012487
4812.jpg,Illustration,0.603125,0.414209115281501,0.288125,0.0938337801608579
4812.jpg,Illustration,0.678125,0.762287756925827,0.291875,0.113494191242181
4814.jpg,Illustration,0.545,0.626,0.229333333333333,0.169111111111111
4814.jpg,Illustration,0.570333333333333,0.509333333333333,0.188333333333333,0.119111111111111
4815.jpg,Illustration,0.431269674711438,0.687456201822004,0.793284365162644,0.25437981779958
4818.jpg,Illustration,0.689358889623265,0.766608391608392,0.325181758096497,0.124125874125874
4818.jpg,Illustration,0.762723066754792,0.121066433566434,0.196298744216788,0.121066433566434
4820.jpg,Illustration,0.392338943702844,0.733629749393694,0.354033662217063,0.18997574777688
4820.jpg,Illustration,0.478816018572258,0.402991107518189,0.522344747533372,0.133791430881164
4822.jpg,Initial,0.43341307814992,0.503957037874505,0.161483253588517,0.117580553985302
4824.jpg,Illustration,0.720384204909285,0.172706935123043,0.384204909284952,0.148098434004474
4824.jpg,Illustration,0.429028815368196,0.196420581655481,0.154749199573106,0.218791946308725
4825.jpg,Initial,0.166220351951033,0.570455164895067,0.0994644223412395,0.0724993186154266
4825.jpg,Illustration,0.335501147666412,0.266830198964295,0.284812547819434,0.141727991278277
4826.jpg,Illustration,0.608071748878924,0.678043230944255,0.37847533632287,0.251422070534699
4826.jpg,Initial,0.157847533632287,0.289533560864619,0.119282511210762,0.093287827076223
4828.jpg,Illustration,0.56440281030445,0.239685658153242,0.808743169398907,0.159626719056974
4834.jpg,Decoration,0.466724537037037,0.261492409664315,0.405381944444444,0.0917254650416934
4834.jpg,Initial,0.35474537037037,0.441308531109686,0.189525462962963,0.141757536882617
4836.jpg,Illustration,0.42175572519084,0.674657534246575,0.345419847328244,0.307077625570776
4837.jpg,Illustration,0.462734931950745,0.424989191526157,0.791963707064161,0.524859489840035
4839.jpg,Illustration,0.432188065099458,0.291736930860034,0.530741410488246,0.410905002810568
4839.jpg,Initial,0.14376130198915,0.606520517144463,0.129294755877034,0.0786958965711074
4842.jpg,Illustration,0.72734829592685,0.702619843924192,0.403574397339983,0.27536231884058
4843.jpg,Illustration,0.476,0.328968903436989,0.647333333333333,0.502454991816694
4844.jpg,Illustration,0.563268257411424,0.208548614372945,0.678958785249458,0.136683889149836
4844.jpg,Illustration,0.584237165582068,0.560826679192109,0.721619667389733,0.124001878816346
4845.jpg,Illustration,0.558095238095238,0.325775656324582,0.653333333333333,0.484486873508353
4848.jpg,Illustration,0.731547293603062,0.32307107563664,0.238381629305632,0.178639300646142
4848.jpg,Illustration,0.729360306178239,0.704675028506271,0.280481137233461,0.169137210186241
4851.jpg,Illustration,0.52858261550509,0.686874011597259,0.382928739232576,0.257775434897206
4854.jpg,Initial,0.388088750486571,0.292413066385669,0.171272868820553,0.115911485774499
4869.jpg,Illustration,0.450581395348837,0.325131810193322,0.726744186046512,0.45577035735208
4871.jpg,Illustration,0.32864932885906,0.681094383323683,0.216442953020134,0.140851187029531
4872.jpg,Illustration,0.430612244897959,0.593522802379379,0.751020408163265,0.228684732319894
4875.jpg,Initial,0.302,0.567111735769501,0.154,0.101194659170766
4875.jpg,Initial,0.299,0.450456781447646,0.14,0.0920590302178496
4878.jpg,Illustration,0.307413376309428,0.391453831041257,0.348912167606769,0.615913555992142
4878.jpg,Illustration,0.688557614826753,0.533889980353635,0.352538275584206,0.605599214145383
4880.jpg,Illustration,0.642,0.45201037613489,0.303,0.196498054474708
4884.jpg,Illustration,0.626311541565779,0.227608008429926,0.359967715899919,0.23840885142255
4886.jpg,Illustration,0.264754098360656,0.494140127388535,0.352254098360656,0.317197452229299
4890.jpg,Illustration,0.752539618041447,0.448810754912099,0.415278342137343,0.501034126163392
4892.jpg,Decoration,0.87295656235404,0.489547499338449,0.0756655768332555,0.914263032548293
4892.jpg,Decoration,0.0803362914525923,0.488489018258799,0.0756655768332555,0.912410690658905
4894.jpg,Illustration,0.464,0.271301620491375,0.4144,0.280188186095139
4894.jpg,Illustration,0.4392,0.775222164140094,0.7248,0.232096184004182
4895.jpg,Illustration,0.5542888165038,0.491428571428571,0.344191096634093,0.242222222222222
4896.jpg,Illustration,0.60905612244898,0.258230860769536,0.517857142857143,0.136850456168187
4897.jpg,Illustration,0.568965517241379,0.705254515599343,0.708045977011494,0.192939244663383
4897.jpg,Illustration,0.619540229885058,0.40311986863711,0.570114942528736,0.385057471264368
4899.jpg,Illustration,0.630271519352975,0.282599919257166,0.338532640092432,0.270488494146145
4899.jpg,Illustration,0.641825534373195,0.716592652402099,0.34315424610052,0.236576503835285
4902.jpg,Illustration,0.220233463035019,0.727694090382387,0.30272373540856,0.19351100811124
4902.jpg,Illustration,0.371206225680934,0.195249130938586,0.599221789883269,0.214368482039397
4903.jpg,Illustration,0.486599664991625,0.644770085901971,0.827470686767169,0.315816068721577
4904.jpg,Illustration,0.494166666666667,0.483372921615202,0.983333333333333,0.877672209026128
4907.jpg,Illustration,0.267988929889299,0.582278481012658,0.385147601476015,0.257594936708861
4913.jpg,Initial,0.161844484629295,0.485103991006183,0.126582278481013,0.075885328836425
4913.jpg,Illustration,0.472875226039783,0.320966835300731,0.680831826401447,0.21247892074199
4914.jpg,Illustration,0.621380846325167,0.429,0.282293986636971,0.1868
4916.jpg,Illustration,0.3224,0.633424657534247,0.5288,0.418630136986301
4917.jpg,Illustration,0.671744324970131,0.403418124006359,0.387096774193548,0.18362480127186
4919.jpg,Decoration,0.201627820939697,0.114496548440847,0.050314465408805,0.022613663413473
4919.jpg,Initial,0.232704402515723,0.30814091882885,0.110617832038476,0.0711735301118781
4920.jpg,Illustration,0.436022819885901,0.468568409931326,0.387938060309698,0.259376650818806
4921.jpg,Illustration,0.472019464720195,0.374598930481283,0.383617193836172,0.26096256684492
4923.jpg,Initial,0.164210128495843,0.505963675792898,0.0910808767951625,0.0653293575494714
4931.jpg,Illustration,0.576923076923077,0.321985815602837,0.799556213017752,0.159338061465721
4932.jpg,Illustration,0.303652173913044,0.539312889093844,0.347478260869565,0.212589347475213
4933.jpg,Illustration,0.644666666666667,0.703150912106136,0.567333333333333,0.371890547263682
4935.jpg,Illustration,0.328623188405797,0.36358511837655,0.26195652173913,0.41826381059752
4936.jpg,Illustration,0.413,0.696414950419527,0.422,0.334858886346301
4936.jpg,Illustration,0.429,0.367658276125095,0.431,0.328756674294432
4942.jpg,Illustration,0.359472049689441,0.456018518518519,0.289596273291925,0.240162037037037
4947.jpg,Illustration,0.707207207207207,0.417811704834606,0.28003003003003,0.196437659033079
4949.jpg,Illustration,0.435766836445954,0.451008645533141,0.548953027730617,0.246397694524496
4951.jpg,Initial,0.156802459646426,0.75530839231547,0.136817832436587,0.101617795753286
4951.jpg,Illustration,0.214450422751729,0.124368048533873,0.227517294388932,0.0884732052578362
4951.jpg,Illustration,0.239815526518063,0.606167846309404,0.308224442736357,0.218907987866532
4952.jpg,Illustration,0.592592592592593,0.442889390519187,0.285521885521886,0.191422121896163
4954.jpg,Illustration,0.58206106870229,0.312176165803109,0.635496183206107,0.428756476683938
4955.jpg,Illustration,0.53,0.487204724409449,0.94,0.888779527559055
4956.jpg,Illustration,0.165247018739353,0.566479400749064,0.330494037478705,0.212546816479401
4957.jpg,Illustration,0.44340723453909,0.306640625,0.458576429404901,0.244791666666667
4960.jpg,Illustration,0.442651296829971,0.357397504456328,0.601729106628242,0.439393939393939
4961.jpg,Decoration,0.198750918442322,0.79956948098541,0.0543717854518736,0.0289404448696484
4961.jpg,Illustration,0.527369581190301,0.625807223152356,0.64529757531227,0.329227457546042
4961.jpg,Decoration,0.826230712711242,0.570796460176991,0.097722263041881,0.0419756039225066
4961.jpg,Decoration,0.235855988243938,0.569600574025353,0.104886113152094,0.0442477876106195
4962.jpg,Illustration,0.625930278104191,0.296216353478923,0.171367019193106,0.33659217877095
4962.jpg,Illustration,0.324128476302389,0.385347892331133,0.392479435957697,0.267267648552565
4965.jpg,Illustration,0.778153153153153,0.227386934673367,0.326858108108108,0.25607202680067
4965.jpg,Illustration,0.777027027027027,0.491206030150754,0.333333333333333,0.259212730318258
4968.jpg,Illustration,0.567515432098765,0.453249714937286,0.361882716049383,0.289908779931585
4968.jpg,Initial,0.322145061728395,0.3172748004561,0.0717592592592593,0.0530216647662486
4969.jpg,Illustration,0.756742179072276,0.712698412698413,0.380258899676375,0.226666666666667
4969.jpg,Illustration,0.749730312837109,0.374920634920635,0.352750809061489,0.215873015873016
4970.jpg,Initial,0.151260504201681,0.428918590522479,0.242016806722689,0.182260024301337
4971.jpg,Illustration,0.643591130340725,0.752941176470588,0.284478096268253,0.198102466793169
4972.jpg,Illustration,0.689692585895118,0.782051282051282,0.321518987341772,0.227232537577365
4972.jpg,Initial,0.189150090415913,0.274535809018568,0.0922242314647378,0.117595048629531
4973.jpg,Initial,0.144666666666667,0.25409429280397,0.140666666666667,0.104714640198511
4973.jpg,Initial,0.126666666666667,0.524565756823821,0.118666666666667,0.0947890818858561
4974.jpg,Initial,0.576215022091311,0.170861568247822,0.0747422680412371,0.0948693126815102
